iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AZE,Asia,Azerbaijan,2020-03-12,11.0,0.0,0.714,,,0.0,1.076,0.0,0.07,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-13,15.0,4.0,1.286,1.0,1.0,0.143,1.467,0.391,0.126,0.098,0.098,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-14,15.0,0.0,0.857,1.0,0.0,0.143,1.467,0.0,0.084,0.098,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-15,23.0,8.0,2.0,1.0,0.0,0.143,2.25,0.783,0.196,0.098,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-16,28.0,5.0,2.714,1.0,0.0,0.143,2.739,0.489,0.265,0.098,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-17,28.0,0.0,2.429,1.0,0.0,0.143,2.739,0.0,0.238,0.098,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-18,28.0,0.0,2.429,1.0,0.0,0.143,2.739,0.0,0.238,0.098,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-19,44.0,16.0,4.714,1.0,0.0,0.143,4.304,1.565,0.461,0.098,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-20,44.0,0.0,4.143,1.0,0.0,0.0,4.304,0.0,0.405,0.098,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-21,53.0,9.0,5.429,1.0,0.0,0.0,5.184,0.88,0.531,0.098,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-22,65.0,12.0,6.0,1.0,0.0,0.0,6.358,1.174,0.587,0.098,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-23,72.0,7.0,6.286,1.0,0.0,0.0,7.043,0.685,0.615,0.098,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-24,87.0,15.0,8.429,1.0,0.0,0.0,8.51,1.467,0.824,0.098,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-25,93.0,6.0,9.286,2.0,1.0,0.143,9.097,0.587,0.908,0.196,0.098,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-26,122.0,29.0,11.143,3.0,1.0,0.286,11.933,2.837,1.09,0.293,0.098,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-27,165.0,43.0,17.286,3.0,0.0,0.286,16.14,4.206,1.691,0.293,0.0,0.028,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-28,182.0,17.0,18.429,4.0,1.0,0.429,17.802,1.663,1.803,0.391,0.098,0.042,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-29,209.0,27.0,20.571,4.0,0.0,0.429,20.443,2.641,2.012,0.391,0.0,0.042,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-30,273.0,64.0,28.714,4.0,0.0,0.429,26.704,6.26,2.809,0.391,0.0,0.042,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-03-31,298.0,25.0,30.143,5.0,1.0,0.571,29.149,2.445,2.948,0.489,0.098,0.056,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,1003.8,6.69,23.76,98.1870511253461
AZE,Asia,Azerbaijan,2020-04-01,359.0,61.0,38.0,5.0,0.0,0.429,35.116,5.967,3.717,0.489,0.0,0.042,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-02,400.0,41.0,39.714,5.0,0.0,0.286,39.126,4.01,3.885,0.489,0.0,0.028,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-03,443.0,43.0,39.714,5.0,0.0,0.286,43.332,4.206,3.885,0.489,0.0,0.028,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-04,521.0,78.0,48.429,5.0,0.0,0.143,50.962,7.63,4.737,0.489,0.0,0.014,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-05,584.0,63.0,53.571,7.0,2.0,0.429,57.124,6.162,5.24,0.685,0.196,0.042,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-06,641.0,57.0,52.571,7.0,0.0,0.429,62.7,5.575,5.142,0.685,0.0,0.042,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-07,717.0,76.0,59.857,8.0,1.0,0.429,70.134,7.434,5.855,0.783,0.098,0.042,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-08,822.0,105.0,66.143,8.0,0.0,0.429,80.404,10.271,6.47,0.783,0.0,0.042,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-09,926.0,104.0,75.143,9.0,1.0,0.571,90.577,10.173,7.35,0.88,0.098,0.056,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-10,991.0,65.0,78.286,10.0,1.0,0.714,96.935,6.358,7.658,0.978,0.098,0.07,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-11,1058.0,67.0,76.714,11.0,1.0,0.857,103.489,6.554,7.504,1.076,0.098,0.084,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-12,1098.0,40.0,73.429,11.0,0.0,0.571,107.401,3.913,7.182,1.076,0.0,0.056,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-13,1148.0,50.0,72.429,12.0,1.0,0.714,112.292,4.891,7.085,1.174,0.098,0.07,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-14,1197.0,49.0,68.571,13.0,1.0,0.714,117.085,4.793,6.707,1.272,0.098,0.07,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-15,1253.0,56.0,61.571,13.0,0.0,0.714,122.563,5.478,6.023,1.272,0.0,0.07,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-16,1283.0,30.0,51.0,15.0,2.0,0.857,125.497,2.934,4.989,1.467,0.196,0.084,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-17,1340.0,57.0,49.857,15.0,0.0,0.714,131.073,5.575,4.877,1.467,0.0,0.07,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-18,1373.0,33.0,45.0,18.0,3.0,1.0,134.3,3.228,4.402,1.761,0.293,0.098,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-19,1398.0,25.0,42.857,19.0,1.0,1.143,136.746,2.445,4.192,1.858,0.098,0.112,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-20,1436.0,38.0,41.143,19.0,0.0,1.0,140.463,3.717,4.024,1.858,0.0,0.098,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-21,1480.0,44.0,40.429,20.0,1.0,1.0,144.767,4.304,3.955,1.956,0.098,0.098,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-22,1518.0,38.0,37.857,20.0,0.0,1.0,148.484,3.717,3.703,1.956,0.0,0.098,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-23,1548.0,30.0,37.857,20.0,0.0,0.714,151.418,2.934,3.703,1.956,0.0,0.07,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-24,1592.0,44.0,36.0,21.0,1.0,0.857,155.722,4.304,3.521,2.054,0.098,0.084,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-25,1617.0,25.0,34.857,21.0,0.0,0.429,158.167,2.445,3.41,2.054,0.0,0.042,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-26,1645.0,28.0,35.286,21.0,0.0,0.286,160.906,2.739,3.451,2.054,0.0,0.028,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.67,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-27,1678.0,33.0,34.571,22.0,1.0,0.429,164.134,3.228,3.382,2.152,0.098,0.042,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-28,1717.0,39.0,33.857,22.0,0.0,0.286,167.949,3.815,3.312,2.152,0.0,0.028,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-29,1766.0,49.0,35.429,23.0,1.0,0.429,172.742,4.793,3.465,2.25,0.098,0.042,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-04-30,1804.0,38.0,36.571,24.0,1.0,0.571,176.459,3.717,3.577,2.348,0.098,0.056,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,555.2,2.78,-9.05,54.3070838661009
AZE,Asia,Azerbaijan,2020-05-01,1854.0,50.0,37.429,25.0,1.0,0.571,181.35,4.891,3.661,2.445,0.098,0.056,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-02,1894.0,40.0,39.571,25.0,0.0,0.571,185.262,3.913,3.871,2.445,0.0,0.056,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-03,1932.0,38.0,41.0,25.0,0.0,0.571,188.979,3.717,4.01,2.445,0.0,0.056,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-04,1984.0,52.0,43.714,26.0,1.0,0.571,194.066,5.086,4.276,2.543,0.098,0.056,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-05,2060.0,76.0,49.0,26.0,0.0,0.571,201.5,7.434,4.793,2.543,0.0,0.056,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-06,2127.0,67.0,51.571,28.0,2.0,0.714,208.053,6.554,5.044,2.739,0.196,0.07,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-07,2204.0,77.0,57.143,28.0,0.0,0.571,215.585,7.532,5.589,2.739,0.0,0.056,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-08,2279.0,75.0,60.714,28.0,0.0,0.429,222.921,7.336,5.939,2.739,0.0,0.042,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-09,2422.0,143.0,75.429,31.0,3.0,0.857,236.909,13.988,7.378,3.032,0.293,0.084,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-10,2519.0,97.0,83.857,32.0,1.0,1.0,246.397,9.488,8.203,3.13,0.098,0.098,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-11,2589.0,70.0,86.429,32.0,0.0,0.857,253.244,6.847,8.454,3.13,0.0,0.084,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-12,2693.0,104.0,90.429,33.0,1.0,1.0,263.417,10.173,8.845,3.228,0.098,0.098,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-13,2758.0,65.0,90.143,35.0,2.0,1.0,269.775,6.358,8.817,3.424,0.196,0.098,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-14,2879.0,121.0,96.429,35.0,0.0,1.0,281.61,11.836,9.432,3.424,0.0,0.098,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-15,2980.0,101.0,100.143,36.0,1.0,1.143,291.49,9.879,9.796,3.521,0.098,0.112,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-16,3138.0,158.0,102.286,36.0,0.0,0.714,306.945,15.455,10.005,3.521,0.0,0.07,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-17,3274.0,136.0,107.857,39.0,3.0,1.0,320.247,13.303,10.55,3.815,0.293,0.098,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-18,3387.0,113.0,114.0,40.0,1.0,1.143,331.301,11.053,11.151,3.913,0.098,0.112,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-19,3518.0,131.0,117.857,41.0,1.0,1.143,344.114,12.814,11.528,4.01,0.098,0.112,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-20,3631.0,113.0,124.714,43.0,2.0,1.143,355.168,11.053,12.199,4.206,0.196,0.112,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-21,3749.0,118.0,124.286,44.0,1.0,1.286,366.71,11.542,12.157,4.304,0.098,0.126,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-22,3855.0,106.0,125.0,46.0,2.0,1.429,377.078,10.368,12.227,4.5,0.196,0.14,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-23,3982.0,127.0,120.571,49.0,3.0,1.857,389.501,12.423,11.794,4.793,0.293,0.182,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-24,4122.0,140.0,121.143,49.0,0.0,1.429,403.195,13.694,11.85,4.793,0.0,0.14,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-25,4271.0,149.0,126.286,51.0,2.0,1.571,417.769,14.574,12.353,4.989,0.196,0.154,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-26,4403.0,132.0,126.429,52.0,1.0,1.571,430.681,12.912,12.367,5.086,0.098,0.154,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
AZE,Asia,Azerbaijan,2020-05-27,4568.0,165.0,133.857,54.0,2.0,1.571,446.821,16.14,13.093,5.282,0.196,0.154,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
